ะญะผะพัะธั,ะะทะพะฑัะฐะถะตะฝะธะต,Unicode,ะะฐะทะฒะฐะฝะธะต
0,,,ะะตะธะทะฒะตััะฝะฐั ัะผะพัะธั
1,,๐,ะฃัะผัะปัััะตะตัั ะปะธัะพ
2,,๐,ะฃะปัะฑะฐััะตะตัั ะปะธัะพ ั ะฑะพะปััะธะผะธ ะณะปะฐะทะฐะผะธ
3,,๐,ะฃัะผัะปัััะตะตัั ะปะธัะพ ั ัะปัะฑะฐััะธะผะธัั ะณะปะฐะทะฐะผะธ
4,,๐,ะกะธัััะตะต ะปะธัะพ ั ัะปัะฑะฐััะธะผะธัั ะณะปะฐะทะฐะผะธ
5,,๐,ะกะปะตะณะบะฐ ัะปัะฑะฐััะตะตัั ะปะธัะพ
6,,๐,ะะพะดะผะธะณะธะฒะฐััะตะต ะปะธัะพ
7,,๐,ะฆะตะปัััะตะต ะปะธัะพ
8,,๐,ะะตะนััะฐะปัะฝะพะต ะปะธัะพ
9,,๐,ะะธัะพ ั ะทะฐะบะฐัะธะฒัะธะผะธัั ะณะปะฐะทะฐะผะธ
10,,๐ซค,ะะฝััะปัั?!
11,,๐,ะะทะฐะฑะพัะตะฝะฝะพะต ะปะธัะพ
12,,๐,ะกะปะตะณะบะฐ ะฝะฐัะผััะตะฝะฝะพะต ะปะธัะพ
13,,๐ฎ,ะะธัะพ ั ะพัะบััััะผ ััะพะผ
14,,๐ณ,ะะฐัะบัะฐัะฝะตะฒัะตะตัั ะปะธัะพ
15,,๐ฅบ,ะฃะผะพะปัััะตะต ะปะธัะพ
16,,๐ฆ,ะะฐัะผััะตะฝะฝะพะต ะปะธัะพ ั ะพัะบััััะผ ััะพะผ
17,,๐ข,ะะปะฐัััะตะต ะปะธัะพ
18,,๐ฑ,"ะะธัะพ, ะบัะธัะฐัะตะต ะพั ัััะฐัะฐ"
19,,๐,ะะฐะทะพัะฐัะพะฒะฐะฝะฝะพะต ะปะธัะพ
20,,๐,ะกะตัะดะธัะพะต ะปะธัะพ
